Temperatura,Promocion,Fin_de_Semana,Ventas
21,1,0,314.4453575745869
34,0,1,393.792333826274
29,1,1,435.594326894014
25,1,0,332.0358412108864
22,1,1,372.6959083846086
35,1,0,435.9312276865794
21,0,1,277.24340246969035
40,1,0,468.4839250994363
33,0,0,383.45927067511576
37,1,1,491.9119092779188
25,1,1,409.90868505766946
25,1,0,356.7636250398664
38,0,1,501.44592507253344
35,1,1,441.5921838986525
18,0,1,266.02723219969596
22,1,0,324.78271825050507
38,0,0,375.6249908281719
17,1,0,306.8498323467884
36,0,0,406.0706498125169
35,0,0,380.380006621243
16,1,0,267.31167092652987
38,0,0,374.09892258371326
26,1,0,342.2148334260416
20,1,0,324.87422567542455
16,1,1,303.75677156576745
35,1,0,421.46262411920554
15,1,1,310.0289666304961
26,1,1,411.16373305864056
40,1,1,505.1423374011256
36,1,0,444.29025791726343
26,1,0,385.43724267099554
39,1,0,465.51106587909663
31,1,0,391.81422907110846
24,0,1,335.4625100554795
30,0,0,334.8673963461489
29,1,0,374.6434855173448
29,1,0,407.4746724027911
33,1,0,408.1609465834876
26,1,0,304.8964790487306
37,1,1,482.9103588777753
34,1,0,414.08967096839416
39,1,1,486.21726287060113
17,1,0,295.0587265306702
19,0,1,278.6787818329787
33,1,0,418.2987766018951
21,0,0,227.55370133608528
35,1,1,441.13886383065477
23,1,1,392.07917477318585
21,0,1,297.6289839097672
32,1,0,372.5299075601955
